college_code,college_name,branch,course,category,cutoff_rank
E075,Ballari Institute of Technology and Management Near Allipur Bellary,AI Artificial,ENGG,2BR,79060
E075,Ballari Institute of Technology and Management Near Allipur Bellary,AI Artificial,ENGG,3AR,75079
E075,Ballari Institute of Technology and Management Near Allipur Bellary,AI Artificial,ENGG,3BR,57807
E075,Ballari Institute of Technology and Management Near Allipur Bellary,AI Artificial,ENGG,GMK,62633
E075,Ballari Institute of Technology and Management Near Allipur Bellary,AI Artificial,ENGG,GMR,109148
E075,Ballari Institute of Technology and Management Near Allipur Bellary,AI Artificial,ENGG,SCR,161587
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CE Civil,ENGG,1G,232762
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CE Civil,ENGG,2AG,260504
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CE Civil,ENGG,2BG,224541
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CE Civil,ENGG,GM,160831
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CE Civil,ENGG,SCG,270304
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CF CS(Artificial,ENGG,2AR,68001
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CF CS(Artificial,ENGG,3AR,62299
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CF CS(Artificial,ENGG,3BR,48130
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CF CS(Artificial,ENGG,GM,96110
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CF CS(Artificial,ENGG,GMK,62889
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CF CS(Artificial,ENGG,GMR,117738
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CF CS(Artificial,ENGG,SCR,105929
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,1G,43372
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,2AG,44402
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,2AK,59729
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,2AR,57840
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,3AG,37223
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,3BG,44244
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,GM,31700
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,GMR,40940
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,SCG,60512
E075,Ballari Institute of Technology and Management Near Allipur Bellary,CS Computers,ENGG,STK,72002
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,1G,88282
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,2AG,72337
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,2BG,81283
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,3AR,131940
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,GM,59533
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,GMK,89987
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,GMR,73883
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,SCG,165106
E075,Ballari Institute of Technology and Management Near Allipur Bellary,DS Comp. Sc. Engg-,ENGG,STG,133350
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EC Electronics,ENGG,1G,92926
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EC Electronics,ENGG,2AG,78717
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EC Electronics,ENGG,2BR,75527
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EC Electronics,ENGG,3AR,81132
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EC Electronics,ENGG,3BR,62626
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EC Electronics,ENGG,GMK,85938
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EE Electrical,ENGG,1G,160350
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EE Electrical,ENGG,2AG,145721
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EE Electrical,ENGG,3AG,210666
E075,Ballari Institute of Technology and Management Near Allipur Bellary,EE Electrical,ENGG,GMR,154319
E075,Ballari Institute of Technology and Management Near Allipur Bellary,ME Mechanical,ENGG,GM,274227
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT","CA CS (AI, Machine",ENGG,2AG,104640
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT","CA CS (AI, Machine",ENGG,2BR,228473
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT","CA CS (AI, Machine",ENGG,3BK,129829
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT","CA CS (AI, Machine",ENGG,GM,104462
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT","CA CS (AI, Machine",ENGG,SCG,187416
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT","CA CS (AI, Machine",ENGG,STG,258029
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",CE Civil,ENGG,GM,273608
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",CS Computers,ENGG,2AG,86681
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",CS Computers,ENGG,3AR,98864
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",CS Computers,ENGG,3BR,68506
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",CS Computers,ENGG,GM,72831
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",CS Computers,ENGG,SCG,125620
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EC Electronics,ENGG,1G,156197
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EC Electronics,ENGG,2AG,149159
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EC Electronics,ENGG,2AR,187207
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EC Electronics,ENGG,GM,123839
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EE Electrical,ENGG,2AG,188672
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EE Electrical,ENGG,2BG,250629
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EE Electrical,ENGG,3AG,199771
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EE Electrical,ENGG,3BG,205848
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EE Electrical,ENGG,GM,185806
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",EE Electrical,ENGG,SCR,274731
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",ME Mechanical,ENGG,GM,269555
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CE Civil,ENGG,1G,234268
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CE Civil,ENGG,2AG,272029
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CE Civil,ENGG,2BG,256913
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CE Civil,ENGG,3AG,238538
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CE Civil,ENGG,3BG,257112
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,1G,51178
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,2AG,55947
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,2BG,59505
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,3AK,51536
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,3AR,42708
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,3BR,42130
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,GM,48802
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,GMK,49434
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,GMR,93015
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,SCG,107715
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,CS Computers,ENGG,SCR,101064
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,1G,68504
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,2AG,76380
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,2AR,83077
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,2BG,111716
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,3AG,71408
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,3BG,69661
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,3BR,80525
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,GM,66070
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,GMK,73623
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EC Electronics,ENGG,GMR,70401
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EE Electrical,ENGG,1G,116623
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EE Electrical,ENGG,2BG,116518
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EE Electrical,ENGG,3AG,109173
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,EE Electrical,ENGG,GMK,209583
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,1G,63947
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,1R,93455
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,2AG,63447
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,2AK,70635
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,2BG,68701
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,3AR,62599
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,3BG,59585
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,GM,57608
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,GMR,59655
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,SCG,124026
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,STG,125769
E077,Vidya Vikas Institute of Engineering and Technology Mysuru,IE Info.Science,ENGG,STR,231862
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,1K,80186
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,1R,44522
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,2AG,47963
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,2BG,43784
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,3AG,42239
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,3BG,39803
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,GM,35917
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,GMR,41347
E078,The Oxford College of Engineering Bangalore,AI Artificial,ENGG,SCG,99123
E078,The Oxford College of Engineering Bangalore,BT Bio Technology,ENGG,1G,89743
E078,The Oxford College of Engineering Bangalore,BT Bio Technology,ENGG,2AG,95723
E078,The Oxford College of Engineering Bangalore,BT Bio Technology,ENGG,2BG,130129
E078,The Oxford College of Engineering Bangalore,BT Bio Technology,ENGG,3AG,97405
E078,The Oxford College of Engineering Bangalore,BT Bio Technology,ENGG,3BR,72566
E078,The Oxford College of Engineering Bangalore,BT Bio Technology,ENGG,SCG,124245
E078,The Oxford College of Engineering Bangalore,CE Civil,ENGG,1G,237028
E078,The Oxford College of Engineering Bangalore,CE Civil,ENGG,2AG,242493
E078,The Oxford College of Engineering Bangalore,CE Civil,ENGG,2AR,261492
E078,The Oxford College of Engineering Bangalore,CE Civil,ENGG,3AG,246945
E078,The Oxford College of Engineering Bangalore,CE Civil,ENGG,3BG,226042
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,1G,45541
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,2AG,43591
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,2AK,47232
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,2AR,45016
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,2BG,45411
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,3AG,40390
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,3BG,40275
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,3BR,42781
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,GM,38433
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,GMK,41502
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,GMR,41641
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,SCG,97159
E078,The Oxford College of Engineering Bangalore,CS Computers,ENGG,STG,89894
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,1G,66798
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,2AG,64883
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,2AR,65462
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,2BG,72018
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,3AG,56773
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,3BG,58206
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,GM,54618
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,GMK,62130
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,GMR,58431
E078,The Oxford College of Engineering Bangalore,EC Electronics,ENGG,SCG,147359
E078,The Oxford College of Engineering Bangalore,EE Electrical,ENGG,1G,122853
E078,The Oxford College of Engineering Bangalore,EE Electrical,ENGG,2AG,109786
E078,The Oxford College of Engineering Bangalore,EE Electrical,ENGG,3AK,115033
E078,The Oxford College of Engineering Bangalore,EE Electrical,ENGG,3BK,84859
E078,The Oxford College of Engineering Bangalore,EE Electrical,ENGG,GMR,222290
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,1G,61571
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,2AG,52598
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,2AK,80272
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,2AR,54468
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,2BG,57927
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,3AG,49782
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,3BG,49654
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,GM,47196
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,GMK,48832
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,GMR,53264
E078,The Oxford College of Engineering Bangalore,IE Info.Science,ENGG,SCR,190642
E078,The Oxford College of Engineering Bangalore,ME Mechanical,ENGG,1G,188588
E078,The Oxford College of Engineering Bangalore,ME Mechanical,ENGG,2AG,237268
E078,The Oxford College of Engineering Bangalore,ME Mechanical,ENGG,2BG,244290
E078,The Oxford College of Engineering Bangalore,ME Mechanical,ENGG,3BG,189791
E078,The Oxford College of Engineering Bangalore,ME Mechanical,ENGG,GM,172500
E078,The Oxford College of Engineering Bangalore,ME Mechanical,ENGG,SCR,263257
E078,The Oxford College of Engineering Bangalore,MT Mechatronics,ENGG,2AG,207783
E078,The Oxford College of Engineering Bangalore,MT Mechatronics,ENGG,2AR,248990
E078,The Oxford College of Engineering Bangalore,MT Mechatronics,ENGG,3AG,178187
E078,The Oxford College of Engineering Bangalore,MT Mechatronics,ENGG,3BG,183293
E078,The Oxford College of Engineering Bangalore,MT Mechatronics,ENGG,SCG,213246
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,1G,61170
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,2AG,73865
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,2AR,88338
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,2BG,76638
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,3BG,52829
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,GM,48253
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,GMK,67657
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,GMR,70190
E079,Acharya Institute of Technology Bangalore,AE Aeronaut.Engg,ENGG,SCG,85653
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,1G,33382
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,2AG,35273
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,2AR,36190
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,2BG,41490
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,3AG,30067
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,3BG,29942
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,3BR,34096
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,GM,29257
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,GMK,35016
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,GMR,32004
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,SCG,78295
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,SCR,71923
E079,Acharya Institute of Technology Bangalore,AI Artificial,ENGG,STK,74670
E079,Acharya Institute of Technology Bangalore,BT Bio Technology,ENGG,1K,256683
E079,Acharya Institute of Technology Bangalore,BT Bio Technology,ENGG,2AG,88466
E079,Acharya Institute of Technology Bangalore,BT Bio Technology,ENGG,2BR,71060
E079,Acharya Institute of Technology Bangalore,BT Bio Technology,ENGG,3AR,77472
E079,Acharya Institute of Technology Bangalore,BT Bio Technology,ENGG,3BR,57910
E079,Acharya Institute of Technology Bangalore,BT Bio Technology,ENGG,GMK,61695
E079,Acharya Institute of Technology Bangalore,BT Bio Technology,ENGG,GMR,145278
E079,Acharya Institute of Technology Bangalore,CE Civil,ENGG,1G,194763
E079,Acharya Institute of Technology Bangalore,CE Civil,ENGG,2AG,169582
E079,Acharya Institute of Technology Bangalore,CE Civil,ENGG,2BG,205570
E079,Acharya Institute of Technology Bangalore,CE Civil,ENGG,3AG,135336
E079,Acharya Institute of Technology Bangalore,CE Civil,ENGG,GMK,231155
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,1G,26784
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,1R,31707
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,2AG,31066
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,2AK,31534
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,2AR,33229
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,2BG,34349
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,2BR,54733
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,3AG,25111
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,3BG,25707
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,3BK,27771
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,3BR,29559
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,GM,24588
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,GMK,26166
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,GMR,27355
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,SCG,69524
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,SCK,99001
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,SCR,89244
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,STG,59989
E079,Acharya Institute of Technology Bangalore,CS Computers,ENGG,STR,61863
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,1G,29915
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,2AG,35909
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,2BG,44718
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,2BK,51198
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,2BR,80896
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,3AG,27672
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,3BG,31056
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,GM,27543
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,GMR,29150
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,SCG,82068
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,STG,72299
E079,Acharya Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,STR,81830
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,1G,40223
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,2AG,38511
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,2AK,40472
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,2AR,41810
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,2BG,69456
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,3AG,34660
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,3AR,37454
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,3BG,37568
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,GM,34528
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,GMK,35757
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,GMR,37248
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,SCG,102437
E079,Acharya Institute of Technology Bangalore,EC Electronics,ENGG,STK,82825
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,1G,67125
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,2AG,68757
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,2BR,61211
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,3AR,62890
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,3BR,54064
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,GM,66747
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,GMK,69112
E079,Acharya Institute of Technology Bangalore,EE Electrical,ENGG,GMR,110860
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,1G,37940
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,1R,41564
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,2AG,36185
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,2AK,44320
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,2AR,38202
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,2BG,47459
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,2BR,63292
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,3AG,32827
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,3BG,32623
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,3BR,34236
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,GM,32093
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,GMK,38717
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,GMR,33701
E079,Acharya Institute of Technology Bangalore,IE Info.Science,ENGG,SCG,96992
E079,Acharya Institute of Technology Bangalore,ME Mechanical,ENGG,1G,169771
E079,Acharya Institute of Technology Bangalore,ME Mechanical,ENGG,3AR,114468
E079,Acharya Institute of Technology Bangalore,ME Mechanical,ENGG,GMK,236852
E079,Acharya Institute of Technology Bangalore,MT Mechatronics,ENGG,2AG,118462
E079,Acharya Institute of Technology Bangalore,MT Mechatronics,ENGG,2BR,105485
E079,Acharya Institute of Technology Bangalore,MT Mechatronics,ENGG,3AR,97043
E079,Acharya Institute of Technology Bangalore,MT Mechatronics,ENGG,3BR,80648
E081,H M S Institute of Technology Tumkur,CE Civil,ENGG,GM,256260
E081,H M S Institute of Technology Tumkur,EC Electronics,ENGG,2AG,137326
E081,H M S Institute of Technology Tumkur,EC Electronics,ENGG,2AR,140570
E081,H M S Institute of Technology Tumkur,EC Electronics,ENGG,3BG,132080
E081,H M S Institute of Technology Tumkur,EC Electronics,ENGG,GM,125849
E081,H M S Institute of Technology Tumkur,EC Electronics,ENGG,SCR,145822
E081,H M S Institute of Technology Tumkur,EE Electrical,ENGG,2AG,161320
E081,H M S Institute of Technology Tumkur,EE Electrical,ENGG,2BG,236770
E081,H M S Institute of Technology Tumkur,EE Electrical,ENGG,GM,154246
E081,H M S Institute of Technology Tumkur,EE Electrical,ENGG,SCR,261191
E081,H M S Institute of Technology Tumkur,IE Info.Science,ENGG,1G,132508
E081,H M S Institute of Technology Tumkur,IE Info.Science,ENGG,2AG,158459
E081,H M S Institute of Technology Tumkur,IE Info.Science,ENGG,2BG,138335
E081,H M S Institute of Technology Tumkur,IE Info.Science,ENGG,3AR,139980
E081,H M S Institute of Technology Tumkur,IE Info.Science,ENGG,GMR,205665
E081,H M S Institute of Technology Tumkur,ZC CSC,ENGG,1G,181852
E081,H M S Institute of Technology Tumkur,ZC CSC,ENGG,2BG,159178
E081,H M S Institute of Technology Tumkur,ZC CSC,ENGG,3BG,247834
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,1G,24642
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,1R,30788
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,2AG,28227
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,2AR,33072
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,2BG,40199
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,3AG,22671
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,3BG,22522
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,3BK,31738
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,GM,22414
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,GMK,26727
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,GMR,25155
E082,J S S Academy of Technical Education Bangalore,"CA CS (AI, Machine",ENGG,SCG,79037
E082,J S S Academy of Technical Education Bangalore,CE Civil,ENGG,1G,236552
